ID,Name,explanation,canAppearNormal,canAppearDeep,requiresDebuff,isDebuff,compatibilityId,overrideBaseEffectId
312300,[饰品] 提升战技攻击力,战技造成的伤害+15%,0,0,0,0,-1,-1
312500,[饰品] 提升灵巧,+5点灵巧,0,0,0,0,-1,-1
312501,[饰品] 连续攻击时，提升攻击力,根据连续攻击累积值增加伤害 ° 共有4个阶段 [4%/6%/11%/11%]，每个阶段提供的增伤效果互相叠乘 ° 持续时间 [1-3阶段1.5秒，4阶段0秒],0,0,0,0,-1,-1
320000,[饰品] 提升魔力属性攻击力,造成的魔力属性伤害+15%,0,0,0,0,-1,-1
320001,[饰品] 降低物理减伤率,受到的物理属性伤害+3%,0,0,0,0,-1,-1
320100,[饰品] 提升雷属性攻击力,造成的雷属性伤害+15%,0,0,0,0,-1,-1
320101,[饰品] 降低物理减伤率,受到的物理属性伤害+3%,0,0,0,0,-1,-1
320200,[饰品] 提升火属性攻击力,造成的火属性伤害+15%,0,0,0,0,-1,-1
320201,[饰品] 降低物理减伤率,受到的物理属性伤害+3%,0,0,0,0,-1,-1
320300,[饰品] 提升圣属性攻击力,造成的圣属性伤害+15%,0,0,0,0,-1,-1
320301,[饰品] 降低物理减伤率,受到的物理属性伤害+3%,0,0,0,0,-1,-1
320400,[饰品] 血量偏低时，提升攻击力,生命值小于40%时，造成的伤害+20%,0,0,0,0,-1,-1
320500,[饰品] 血量全满时，提升攻击力,生命值为100%时，造成的伤害+10%,0,0,0,0,-1,-1
320600,[饰品] 强化突刺反击,触发突刺反击时，额外造成20%物理伤害,0,0,0,0,-1,-1
320700,[饰品] 提升瓦解防御的能力,攻击举盾防御的敌人时，敌人消耗的精力值+50%,0,0,0,0,-1,-1
320800,[饰品] 连续攻击时，提升攻击力,根据连续攻击累积值增加伤害 ° 共有4个阶段 [3%/5%/10%/10%]，每个阶段提供的增伤效果互相叠乘 ° 持续时间 [1-3阶段1.5秒，4阶段0秒],0,0,0,0,-1,-1
320801,[饰品] Successive Attacks Boost Attack Power,无效,0,0,0,0,-1,-1
320900,[饰品] 强化致命一击,致命一击造成的伤害+24%,0,0,0,0,-1,-1
321000,[饰品] 降低射击时，伤害随距离递减的影响,增加50%弓弩基础射程距离（基础射程为50),0,0,0,0,-1,-1
321200,[饰品] 强化连续攻击的最后攻击,连续攻击的最后攻击伤害+15%,0,0,0,0,-1,-1
321300,[饰品] 强化蓄力攻击,蓄力攻击的伤害+12%,0,0,0,0,-1,-1
321500,[饰品] 强化射击,箭矢造成的伤害+14%,0,0,0,0,-1,-1
321600,[饰品] 周围陷入出血时，提升攻击力,周围有任意角色出血后，造成伤害+12%，持续20秒,0,0,0,0,-1,-1
321700,[饰品] 周围陷入中毒、腐败时，提升攻击力,周围有任意角色中毒或猩红腐败后，造成伤害+12%，持续20秒,0,0,0,0,-1,-1
321800,[饰品] 强化跳跃攻击,增加12%跳跃攻击造成的伤害,0,0,0,0,-1,-1
321900,[饰品] 强化咆哮与吐息,增加20%吐息和咆哮造成的伤害,0,0,0,0,-1,-1
322000,[饰品] 强化防御反击,增加20%防御反击造成的伤害,0,0,0,0,-1,-1
322100,[饰品] 强化投掷壶,增加20%投掷壶造成的伤害,0,0,0,0,-1,-1
322200,[饰品] 强化调香术,增加20%调香类道具造成的伤害,0,0,0,0,-1,-1
330000,[饰品] 强化魔法,增加11%魔法造成的伤害 (只要用魔法杖打出的都算）,0,0,0,0,-1,-1
330400,[饰品] 强化祷告,增加11%祷告造成的伤害,0,0,0,0,-1,-1
330600,[饰品] 延长魔法、祷告的有效时间,延长魔法、祷告的有效时间(延长佩戴时长的30%，向下取整),0,0,0,0,-1,-1
330700,[饰品] 缩短魔法、祷告的咏唱时间,增加相当于60点灵巧所带来的施法速度,0,0,0,0,-1,-1
330800,[饰品] 减少魔法、祷告专注值消耗,减少25%专注值消耗,0,0,0,0,-1,-1
330801,[饰品] 降低血量上限,减少6%最大生命值,0,0,0,0,-1,-1
330900,[饰品] 强化魔法、祷告、战技的蓄力使用,增加蓄力魔法/祷告/战技造成的伤害+18%,0,0,0,0,-1,-1
340000,[饰品] 提升物理减伤率,减少受到物理伤害-15%,0,0,0,0,-1,-1
340100,[饰品] 提升魔力属性减伤率,减少受到魔力属性伤害-20%,0,0,0,0,-1,-1
340200,[饰品] 提升火属性减伤率,减少受到火属性伤害-20%,0,0,0,0,-1,-1
340300,[饰品] 提升雷属性减伤率,减少受到雷属性伤害-20%,0,0,0,0,-1,-1
340400,[饰品] 提升圣属性减伤率,减少受到圣属性伤害-20%,0,0,0,0,-1,-1
340500,[饰品] 提升物理以外的减伤率,减少受到的除物理外伤害-10%,0,0,0,0,-1,-1
340700,[饰品] 强化闪避,增强闪避动作无敌帧,0,0,0,0,-1,-1
340701,[饰品] 降低减伤率,降低5%减伤率,0,0,0,0,-1,-1
340800,[饰品] 血量偏低时，提升减伤率,生命值小于40%时，受到的伤害-40%,0,0,0,0,-1,-1
340900,[饰品] 血量全满时，提升减伤率,生命值为100%时，受到的伤害-30%,0,0,0,0,-1,-1
341000,[饰品] 提升防御强度,防御时，最终损失的精力值-20%,0,0,0,0,-1,-1
350000,[饰品] 提升圣杯瓶恢复量,增加红露滴圣杯瓶20%恢复量,0,0,0,0,-1,-1
350200,[饰品] 持续恢复血量,每秒恢复2点生命值,0,0,0,0,-1,-1
350300,[饰品] 打倒敌人时，恢复血量,击杀一名敌人后，回复最大生命值的6%,0,0,0,0,-1,-1
350400,[饰品] 连续攻击时，恢复血量,连续攻击回复血量，回复最大生命值的6%,0,0,0,0,-1,-1
350500,[饰品] 致命一击时，恢复血量,致命一击回复血量，回复最大生命值的18%,0,0,0,0,-1,-1
350600,[饰品] 致命一击时，恢复专注值,致命一击回复专注值，回复最大专注值的10%,0,0,0,0,-1,-1
360200,[饰品] 减少战技专注值消耗,减少25%战技消耗的专注值,0,0,0,0,-1,-1
360700,[饰品] 死亡时，不会掉落卢恩与降低等级,死后不减卢恩,0,0,0,0,-1,-1
361100,[饰品] 打倒敌人时，恢复专注值,击杀一名敌人后，回复5点专注值,0,0,0,0,-1,-1
370000,[饰品] 提升观察力,观察力+40,0,0,0,0,-1,-1
370001,[饰品] 打倒敌人时，增加获得的卢恩,获得的卢恩+20%，仅对击杀奖励有效,0,0,0,0,-1,-1
370002,[饰品] 持续减少血量,每秒减少5点生命值,0,0,0,0,-1,-1
6001400,提升物理攻击力＋３,物理攻击力+10.5%,0,1,1,0,100,1000
6001401,提升物理攻击力＋４,物理攻击力+12%,0,1,1,0,100,1000
6001500,提升魔力属性攻击力＋３,魔力属性攻击力+10.5%,0,1,1,0,100,1000
6001501,提升魔力属性攻击力＋４,魔力属性攻击力+12%,0,1,1,0,100,1000
6001600,提升火属性攻击力＋３,火属性攻击力+10.5%,0,1,1,0,100,1000
6001601,提升火属性攻击力＋４,火属性攻击力+12%,0,1,1,0,100,1000
6001700,提升雷属性攻击力＋３,雷属性攻击力+10.5%,0,1,1,0,100,1000
6001701,提升雷属性攻击力＋４,雷属性攻击力+12%,0,1,1,0,100,1000
6001800,提升圣属性攻击力＋３,圣属性攻击力+10.5%,0,1,1,0,100,1000
6001801,提升圣属性攻击力＋４,圣属性攻击力+12%,0,1,1,0,100,1000
6002600,提升魔力属性减伤率＋１,减少受到魔力属性伤害-15%,0,1,1,0,7002600,1000
6002601,提升魔力属性减伤率＋２,减少受到魔力属性伤害-16%,0,1,1,0,7002600,1000
6002700,提升火属性减伤率＋１,减少受到火属性伤害-15%,0,1,1,0,7002700,1000
6002701,提升火属性减伤率＋２,减少受到火属性伤害-16%,0,1,1,0,7002700,1000
6002800,提升雷属性减伤率＋１,减少受到雷属性伤害-15%,0,1,1,0,7002800,1000
6002801,提升雷属性减伤率＋２,减少受到雷属性伤害-16%,0,1,1,0,7002800,1000
6002900,提升圣属性减伤率＋１,减少受到圣属性伤害-15%,0,1,1,0,7002900,1000
6002901,提升圣属性减伤率＋２,减少受到圣属性伤害-16%,0,1,1,0,7002900,1000
6003000,提升对中毒的抵抗力＋１,+110点中毒异常耐受上限,0,1,0,0,7003000,1000
6003001,提升对中毒的抵抗力＋２,+130点中毒异常耐受上限,0,1,1,0,7003000,1000
6003100,提升对出血的抵抗力＋１,+110点出血异常耐受上限,0,1,0,0,7003100,1000
6003101,提升对出血的抵抗力＋２,+130点出血异常耐受上限,0,1,1,0,7003100,1000
6003200,提升对催眠的抵抗力＋１,+110点催眠异常耐受上限,0,1,0,0,7003200,1000
6003201,提升对催眠的抵抗力＋２,+130点催眠异常耐受上限,0,1,1,0,7003200,1000
6003300,提升对骤死的抵抗力＋１,+110点死亡异常耐受上限,0,1,0,0,7003300,1000
6003301,提升对骤死的抵抗力＋２,+130点死亡异常耐受上限,0,1,1,0,7003300,1000
6003400,提升对腐败的抵抗力＋１,+110点猩红腐败异常耐受上限,0,1,0,0,7003400,1000
6003401,提升对腐败的抵抗力＋２,+130点猩红腐败异常耐受上限,0,1,1,0,7003400,1000
6003500,提升对冻伤的抵抗力＋１,+110点冻伤异常耐受上限,0,1,0,0,7003500,1000
6003501,提升对冻伤的抵抗力＋２,+130点冻伤异常耐受上限,0,1,1,0,7003500,1000
6003600,提升对发狂的抵抗力＋１,+110点发狂异常耐受上限,0,1,0,0,7003600,1000
6003601,提升对发狂的抵抗力＋２,+130点发狂异常耐受上限,0,1,1,0,7003600,1000
6005600,受到损伤的当下，能通过攻击恢复部分血量＋１,最近一次被攻击的4s内，可通过攻击恢复这部分虚血每次攻击的恢复量=武器基础回血量×动作回血倍率×1.25,0,1,1,0,7005600,100
6005601,受到损伤的当下，能通过攻击恢复部分血量＋２,最近一次被攻击的4s内，可通过攻击恢复这部分虚血每次攻击的恢复量=武器基础回血量×动作回血倍率×1.35,0,1,1,0,7005600,100
6030200,食用苔药等等道具时，能恢复血量＋１,使用对应道具后立即回复80点生命值，然后每秒回复最大生命值的0.5%+1，持续20秒,0,1,0,0,7030200,100
6030600,防御成功时，能累积绝招量表＋１,绝招量表+1.5,0,1,1,0,7030600,100
6030800,使出致命一击时，加快累积绝招量表＋１,绝招量表+6.5,0,1,1,0,7030800,100
6030900,涂抹油脂类道具时，能额外提升物理攻击力＋１,30秒内，增加物理伤害+17%,0,1,1,0,100,100
6030901,涂抹油脂类道具时，能额外提升物理攻击力＋２,30秒内，增加物理伤害+20%,0,1,1,0,100,100
6035100,使出致命一击时，能提升精力的恢复速度＋１,15秒内，精力回复速度+17点/秒,0,1,0,0,7035100,100
6040100,强化防御反击＋１,防御反击造成的伤害+25%,0,1,1,0,100,100
6040101,强化防御反击＋２,防御反击造成的伤害+29%,0,1,1,0,100,100
6040300,提升投掷壶的攻击力＋１,投掷壶造成的伤害+30%,0,1,0,0,7040300,100
6040400,提升投掷小刀的攻击力＋１,投掷小刀造成的伤害+30%,0,1,0,0,7040400,100
6040500,提升使用辉石、重力石道具的攻击力＋１,投掷辉石、重力石造成的伤害+30%,0,1,0,0,7040500,100
6043100,强化调香术＋１,调香术造成的伤害+18%,0,1,0,0,7043100,100
6060300,每次打倒大教堂的强敌，能提升血量上限,每次生命值上限+5%,0,1,0,0,6060300,100
6060400,每次打倒小型要塞的强敌，能增加获得的卢恩、提升观察力,每次获得的卢恩+5.5%，仅对击杀奖励有效，观察力+16,0,1,0,0,6060400,100
6060500,每次打倒遗迹的强敌，能提升感应,每次感应+4,0,1,0,0,6060500,100
6060600,每次打倒大型营地的强敌，能提升精力上限,每次精力值上限+7.5%,0,1,0,0,6060600,100
6090000,提升打倒敌人时，绝招量表的累积量＋１,绝招量表+6.5,0,1,1,0,7090000,100
6160000,突刺反击成功时，能恢复血量＋１,触发突刺反击时，回复人物最大生命值的3.3%,0,1,1,0,7160000,100
6260000,对陷入中毒的敌人，能强化攻击＋１,对中毒的敌人造成的伤害+16%,0,1,1,0,7260300,100
6260001,对陷入中毒的敌人，能强化攻击＋２,对中毒的敌人造成的伤害+20%,0,1,1,0,7260300,100
6260300,对陷入猩红腐败的敌人，能强化攻击＋１,对猩红腐败的敌人造成的伤害+16%,0,1,1,0,7260300,100
6260301,对陷入猩红腐败的敌人，能强化攻击＋２,对猩红腐败的敌人造成的伤害+20%,0,1,1,0,7260300,100
6260400,对陷入冻伤的敌人，能强化攻击＋１,对冻伤的敌人造成的伤害+16%,0,1,1,0,7260400,100
6260401,对陷入冻伤的敌人，能强化攻击＋２,对冻伤的敌人造成的伤害+20%,0,1,1,0,7260400,100
6500000,[追踪者]技艺会附加引发异常状态出血的效果,钩出附带60点出血值，钩回附带55点出血值,0,1,0,0,900,1
6500100,[守护者]发动技艺时，能提升周围我方人物的减伤率,30秒内，受到的伤害-18%,0,1,0,0,900,1
6500200,[铁之眼]技艺会附加引发异常状态中毒的效果; 对上陷入中毒的敌人，能给予大伤害,附带 70 点中毒值，如果目标已经中毒，扣除敌人最大生命值的 0.25% + 250; 中毒：40秒内，每秒扣除敌人最大生命值的 0.1% + 10,0,1,0,0,900,1
6500300,[女爵]发动技艺时，能进入短暂无敌状态,产生12帧（0.4秒）无敌帧,0,1,0,0,900,1
6500400,[无赖]技艺命中敌人时，能降低对方的攻击力,13s 内，敌人造成的伤害-13%,0,1,0,0,900,1
6500500,[复仇者]发动能力时，能提升专注值上限,每次发动能力【死灵术】，提升专注值上限，局内无限成长; 最多可成长60次，最多 +51% 专注值上限;,0,1,0,0,900,1
6500600,[隐士]收集属性痕时，能提升该属性的减伤率,"30秒内，受到对应属性的伤害-20% (反复收集同一个属性的属性痕时，减伤buff不能反复叠加, 但4种不同属性的减伤buff可以共存)",0,1,0,0,900,1
6500700,[执行者]发动能力时，能缓慢恢复血量,每次发动能力【不屈】，每秒回复最大生命值的[0.27% + 3]，持续60秒(总回复量约为[16.2%+180]点),0,1,0,0,900,1
6500800,[学者]对自己使用技艺时，能减少消耗的专注值,40秒内，自身消耗的专注值-15%/-30%/-45%，和技艺进行率挂钩,0,1,0,0,900,1
6500900,[送葬者]发动绝招后，能再次使用技艺,,0,1,0,0,900,1
6600000,周围陷入催眠时，提升攻击力,周围有任意角色催眠后，造成伤害+12%，持续20秒,0,1,0,0,100,100
6600001,周围陷入催眠时，提升攻击力＋１,周围有任意角色催眠后，造成伤害+22%，持续20秒,0,1,1,0,100,100
6600100,周围陷入发狂时，提升攻击力,周围有任意角色发狂后，造成伤害+12%，持续20秒,0,1,0,0,100,100
6600101,周围陷入发狂时，提升攻击力＋１,周围有任意角色发狂后，造成伤害+22%，持续20秒,0,1,1,0,100,100
6610400,提升血量上限,生命值上限+10%,0,1,1,0,6610400,1000
6610500,提升专注值上限,专注值上限+15%,0,1,1,0,6610500,1000
6610600,提升精力上限,精力值上限+12%,0,1,1,0,6610600,1000
6610700,减少专注值消耗,专注值消耗-8%,0,1,0,0,6610700,1000
6610800,提升属性攻击力,魔力/火/雷/圣属性伤害+5%,0,1,0,0,100,1000
6610801,提升属性攻击力＋１,魔力/火/雷/圣属性伤害+8%,0,1,1,0,100,1000
6610802,提升属性攻击力＋２,魔力/火/雷/圣属性伤害+10%,0,1,1,0,100,1000
6611001,提升物理减伤率＋１,受到的物理属性伤害-10.5%,0,1,1,0,7006200,1000
6611002,提升物理减伤率＋２,受到的物理属性伤害-12%,0,1,1,0,7006200,1000
6611100,提升属性减伤率,受到的魔力/火/雷/圣属性伤害-6%,0,1,0,0,6611100,1000
6611101,提升属性减伤率＋１,受到的魔力/火/雷/圣属性伤害-10.5%,0,1,1,0,6611100,1000
6611102,提升属性减伤率＋２,受到的魔力/火/雷/圣属性伤害-12%,0,1,1,0,6611100,1000
6611200,强化魔法,魔法造成的伤害+5% (只要用魔法杖打出的都算）,0,1,0,0,100,100
6611201,强化魔法＋１,魔法造成的伤害+8.5% (只要用魔法杖打出的都算）,0,1,1,0,100,100
6611202,强化魔法＋２,魔法造成的伤害+10% (只要用魔法杖打出的都算）,0,1,1,0,100,100
6611300,强化祷告,祷告造成的伤害+5%,0,1,0,0,100,100
6611301,强化祷告＋１,祷告造成的伤害+8.5%,0,1,1,0,100,100
6611302,强化祷告＋２,祷告造成的伤害+10%,0,1,1,0,100,100
6611400,提升圣杯瓶恢复量,增加红露滴圣杯瓶10%恢复量,0,1,0,0,6611400,100
6621000,出击时，会持有“漫红结晶露滴”,,0,1,0,0,6621000,100
6621100,出击时，会持有“红结晶露滴”,,0,1,0,0,6621000,100
6621200,出击时，会持有“蓝结晶露滴”,,0,1,0,0,6621000,100
6621300,出击时，会持有“斑斓硬露滴”,,0,1,0,0,6621000,100
6621400,出击时，会持有“红泡状露滴”,,0,1,0,0,6621000,100
6621500,出击时，会持有“珍珠泡状露滴”,,0,1,0,0,6621000,100
6621600,出击时，会持有“涌红结晶露滴”,,0,1,0,0,6621000,100
6621700,出击时，会持有“涌绿结晶露滴”,,0,1,0,0,6621000,100
6621800,出击时，会持有“珍珠硬露滴”,,0,1,0,0,6621000,100
6621900,出击时，会持有“连刺破露滴”,,0,1,0,0,6621000,100
6622000,出击时，会持有“大刺破露滴”,,0,1,0,0,6621000,100
6622100,出击时，会持有“风结晶露滴”,,0,1,0,0,6621000,100
6622200,出击时，会持有“爆裂结晶露滴”,,0,1,0,0,6621000,100
6622300,出击时，会持有“铅化硬露滴”,,0,1,0,0,6621000,100
6622400,出击时，会持有“细枝破露滴”,,0,1,0,0,6621000,100
6622500,出击时，会持有“红漩泡状露滴”,,0,1,0,0,6621000,100
6622600,出击时，会持有“蓝秘密露滴”,,0,1,0,0,6621000,100
6622700,出击时，会持有“岩刺破露滴”,,0,1,0,0,6621000,100
6622800,出击时，会持有“带火破露滴”,,0,1,0,0,6621000,100
6622900,出击时，会持有“带魔力破露滴”,,0,1,0,0,6621000,100
6623000,出击时，会持有“带雷破露滴”,,0,1,0,0,6621000,100
6623100,出击时，会持有“带圣破露滴”,,0,1,0,0,6621000,100
6623200,Greenspill Crystal Tear in possession at start of expedition,未实装？,0,1,0,0,6621000,100
6624000,出击时，会持有“振奋香”,,0,1,0,0,6624000,100
6624100,出击时，会持有“火花香”,,0,1,0,0,6624000,100
6624200,出击时，会持有“铁壶香药”,,0,1,0,0,6624000,100
6624300,出击时，会持有“狂热香药”,,0,1,0,0,6624000,100
6624400,出击时，会持有“毒发喷雾”,,0,1,0,0,6624000,100
6624500,出击时，会持有“酸蚀喷雾”,,0,1,0,0,6624000,100
6630000,通过潜在能力，能比较容易找到短剑,直接替换角色专属池,1,1,0,0,6630000,100
6630100,通过潜在能力，能比较容易找到直剑,直接替换角色专属池,1,1,0,0,6630000,100
6630200,通过潜在能力，能比较容易找到大剑,直接替换角色专属池,1,1,0,0,6630000,100
6630300,通过潜在能力，能比较容易找到特大剑,直接替换角色专属池,1,1,0,0,6630000,100
6630400,通过潜在能力，能比较容易找到曲剑,直接替换角色专属池,1,1,0,0,6630000,100
6630500,通过潜在能力，能比较容易找到大曲剑,直接替换角色专属池,1,1,0,0,6630000,100
6630600,通过潜在能力，能比较容易找到刀,直接替换角色专属池,1,1,0,0,6630000,100
6630700,通过潜在能力，能比较容易找到双头剑,直接替换角色专属池,1,1,0,0,6630000,100
6630800,通过潜在能力，能比较容易找到刺剑,直接替换角色专属池,1,1,0,0,6630000,100
6630900,通过潜在能力，能比较容易找到重刺剑,直接替换角色专属池,1,1,0,0,6630000,100
6631000,通过潜在能力，能比较容易找到斧,直接替换角色专属池,1,1,0,0,6630000,100
6631100,通过潜在能力，能比较容易找到大斧,直接替换角色专属池,1,1,0,0,6630000,100
6631200,通过潜在能力，能比较容易找到槌,直接替换角色专属池,1,1,0,0,6630000,100
6631300,通过潜在能力，能比较容易找到大槌,直接替换角色专属池,1,1,0,0,6630000,100
6631400,通过潜在能力，能比较容易找到连枷,直接替换角色专属池,1,1,0,0,6630000,100
6631500,通过潜在能力，能比较容易找到矛,直接替换角色专属池,1,1,0,0,6630000,100
6631600,通过潜在能力，能比较容易找到大矛,直接替换角色专属池,1,1,0,0,6630000,100
6631700,通过潜在能力，能比较容易找到戟,直接替换角色专属池,1,1,0,0,6630000,100
6631800,通过潜在能力，能比较容易找到镰刀,直接替换角色专属池,1,1,0,0,6630000,100
6631900,通过潜在能力，能比较容易找到拳头,直接替换角色专属池,1,1,0,0,6630000,100
6632000,通过潜在能力，能比较容易找到钩爪,直接替换角色专属池,1,1,0,0,6630000,100
6632100,通过潜在能力，能比较容易找到软鞭,直接替换角色专属池,1,1,0,0,6630000,100
6632200,通过潜在能力，能比较容易找到特大武器,直接替换角色专属池,1,1,0,0,6630000,100
6632300,通过潜在能力，能比较容易找到弓,直接替换角色专属池,1,1,0,0,6630000,100
6632400,通过潜在能力，能比较容易找到大弓,直接替换角色专属池,1,1,0,0,6630000,100
6632500,通过潜在能力，能比较容易找到弩,直接替换角色专属池,1,1,0,0,6630000,100
6632600,通过潜在能力，能比较容易找到弩炮,直接替换角色专属池,1,1,0,0,6630000,100
6632700,通过潜在能力，能比较容易找到小盾,直接替换角色专属池,1,1,0,0,6630000,100
6632800,通过潜在能力，能比较容易找到中盾,直接替换角色专属池,1,1,0,0,6630000,100
6632900,通过潜在能力，能比较容易找到大盾,直接替换角色专属池,1,1,0,0,6630000,100
6633000,通过潜在能力，能比较容易找到手杖,直接替换角色专属池,1,1,0,0,6630000,100
6633100,通过潜在能力，能比较容易找到圣印记,直接替换角色专属池,1,1,0,0,6630000,100
6633200,通过潜在能力，能比较容易找到火把,直接替换角色专属池,1,1,0,0,6630000,100
6640000,[追踪者]提升集中力，但降低生命力,等级1时，集中力+1，生命力-1; 等级12时达到变化最大值，集中力+10，生命力-5,0,1,0,0,900,1
6640100,[追踪者]提升智力、信仰，但降低力气、灵巧,等级1时，智力+1，信仰+1，力气-1，灵巧-1; 等级12时达到变化最大值，智力+15，信仰+15，力气-7、灵巧-5,0,1,0,0,900,1
6641000,[守护者]提升力气、灵巧，但降低生命力,等级1时，力气+1，灵巧+2，生命力-1; 等级12时达到变化最大值，力气+9，灵巧+19，生命力-8,0,1,0,0,900,1
6641100,[守护者]提升集中力、信仰，但降低生命力,等级1时，集中力+1，信仰+2，生命力-1; 等级12时达到变化最大值，集中力+8，信仰+17，生命力-6,0,1,0,0,900,1
6642000,[铁之眼]提升感应，但降低灵巧,等级1时，感应+2，灵巧-1; 等级12时达到变化最大值，感应+15，灵巧-9,0,1,0,0,900,1
6642100,[铁之眼]提升生命力、力气，但降低灵巧,等级1时，生命力+1，力气+2，灵巧-2; 等级12时达到变化最大值，生命力+5，力气+20，灵巧-13,0,1,0,0,900,1
6643000,[女爵]提升生命力、力气，但降低集中力,等级1时，生命力+1，力气+2，集中力-2; 等级12时达到变化最大值，生命力+3，力气+24，集中力-14,0,1,0,0,900,1
6643100,[女爵]提升集中力、信仰，但降低智力,等级1时，集中力+1，信仰+2，智力-1; 等级12时达到变化最大值，集中力+3，信仰+13，智力-5,0,1,0,0,900,1
6644000,[无赖]提升集中力、智力，但降低生命力、耐力,等级1时，集中力+1，智力+2，生命力-1，耐力-1; 等级12时达到变化最大值，集中力+9，智力+35，生命力-8，耐力-4,0,1,0,0,900,1
6644100,[无赖]提升感应，但降低生命力,等级1时，感应+2，生命力-1; 等级12时达到变化最大值，感应+17，生命力-4,0,1,0,0,900,1
